sd_id	PrimaryOwner	PrimaryGroup	ACEType	ACEFlags	AccessMask	Flags	ObjectType	InheritedObjectType	TrusteeSID
435	S-1-5-21-3540873112-1993863455-4195585469-7586	S-1-5-21-3540873112-1993863455-4195585469-515	05	00	256	1	ab721a53-1e2f-11d0-9819-00aa0040529b		S-1-5-10
435	S-1-5-21-3540873112-1993863455-4195585469-7586	S-1-5-21-3540873112-1993863455-4195585469-515	05	00	256	1	ab721a56-1e2f-11d0-9819-00aa0040529b		S-1-5-10
435	S-1-5-21-3540873112-1993863455-4195585469-7586	S-1-5-21-3540873112-1993863455-4195585469-515	05	00	16	1	59ba2f42-79a2-11d0-9020-00c04fc2d3cf		S-1-5-11
435	S-1-5-21-3540873112-1993863455-4195585469-7586	S-1-5-21-3540873112-1993863455-4195585469-515	05	00	16	1	e48d0154-bcf8-11d1-8702-00c04fb96050		S-1-5-11
435	S-1-5-21-3540873112-1993863455-4195585469-7586	S-1-5-21-3540873112-1993863455-4195585469-515	05	00	16	1	77b5b886-944a-11d1-aebd-0000f80367c1		S-1-5-11
435	S-1-5-21-3540873112-1993863455-4195585469-7586	S-1-5-21-3540873112-1993863455-4195585469-515	05	00	16	1	e45795b3-9455-11d1-aebd-0000f80367c1		S-1-5-11
435	S-1-5-21-3540873112-1993863455-4195585469-7586	S-1-5-21-3540873112-1993863455-4195585469-515	05	00	48	1	e45795b2-9455-11d1-aebd-0000f80367c1		S-1-5-10
435	S-1-5-21-3540873112-1993863455-4195585469-7586	S-1-5-21-3540873112-1993863455-4195585469-515	05	00	48	1	e45795b3-9455-11d1-aebd-0000f80367c1		S-1-5-10
435	S-1-5-21-3540873112-1993863455-4195585469-7586	S-1-5-21-3540873112-1993863455-4195585469-515	05	02	256	1	ab721a54-1e2f-11d0-9819-00aa0040529b		S-1-5-10
435	S-1-5-21-3540873112-1993863455-4195585469-7586	S-1-5-21-3540873112-1993863455-4195585469-515	05	02	48	1	77b5b886-944a-11d1-aebd-0000f80367c1		S-1-5-10
435	S-1-5-21-3540873112-1993863455-4195585469-7586	S-1-5-21-3540873112-1993863455-4195585469-515	00	00	983551				S-1-5-21-3540873112-1993863455-4195585469-512
435	S-1-5-21-3540873112-1993863455-4195585469-7586	S-1-5-21-3540873112-1993863455-4195585469-515	00	00	983551				S-1-5-32-548
435	S-1-5-21-3540873112-1993863455-4195585469-7586	S-1-5-21-3540873112-1993863455-4195585469-515	00	00	131072				S-1-5-11
435	S-1-5-21-3540873112-1993863455-4195585469-7586	S-1-5-21-3540873112-1993863455-4195585469-515	00	00	131220				S-1-5-10
435	S-1-5-21-3540873112-1993863455-4195585469-7586	S-1-5-21-3540873112-1993863455-4195585469-515	00	00	983551				S-1-5-18
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	01	00	65600				S-1-1-0
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	256	1	b7b1b3dd-ab09-4242-9e30-9980e5d322f7		S-1-5-21-3540873112-1993863455-4195585469-7593
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	256	1	b7b1b3de-ab09-4242-9e30-9980e5d322f7		S-1-5-21-3540873112-1993863455-4195585469-7593
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	3	1	4828cc14-1437-45bc-9b07-ad6f015e5f28		S-1-5-21-3540873112-1993863455-4195585469-7593
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	3	1	bf967a9c-0de6-11d0-a285-00aa003049e2		S-1-5-21-3540873112-1993863455-4195585469-7593
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	3	1	bf967aba-0de6-11d0-a285-00aa003049e2		S-1-5-21-3540873112-1993863455-4195585469-1105
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	3	1	bf967aba-0de6-11d0-a285-00aa003049e2		S-1-5-21-3540873112-1993863455-4195585469-7593
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	48	1	f30e3bbe-9ff0-11d1-b603-0000f80367c1		S-1-5-21-3540873112-1993863455-4195585469-7593
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	48	1	f30e3bbf-9ff0-11d1-b603-0000f80367c1		S-1-5-21-3540873112-1993863455-4195585469-7593
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	0A	983551	2		00000501-0000-0500-1500-0000986f0dd3	S-1-5-21-3540873112-1993863455-4195585469-7593
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	0A	983551	2		00000501-0000-0500-1500-0000986f0dd3	S-1-5-21-3540873112-1993863455-4195585469-7593
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	0A	983551	2		00000501-0000-0500-1500-0000986f0dd3	S-1-5-21-3540873112-1993863455-4195585469-1105
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	0A	983551	2		00000501-0000-0500-1500-0000986f0dd3	S-1-5-21-3540873112-1993863455-4195585469-7593
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	4828cc14-1437-45bc-9b07-ad6f015e5f28		S-1-5-32-548
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967a86-0de6-11d0-a285-00aa003049e2		S-1-5-32-548
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967a9c-0de6-11d0-a285-00aa003049e2		S-1-5-32-548
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967aa8-0de6-11d0-a285-00aa003049e2		S-1-5-32-550
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967aba-0de6-11d0-a285-00aa003049e2		S-1-5-32-548
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-21-3540873112-1993863455-4195585469-512
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-9
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-11
438	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-18
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	4c164200-20c0-11d0-a768-00aa006e0529		S-1-5-21-3540873112-1993863455-4195585469-553
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	5f202010-79a5-11d0-9020-00c04fc2d4cf		S-1-5-21-3540873112-1993863455-4195585469-553
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	bc0ac240-79a9-11d0-9020-00c04fc2d4cf		S-1-5-21-3540873112-1993863455-4195585469-553
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	037088f8-0ae1-11d2-b422-00a0c968f939		S-1-5-21-3540873112-1993863455-4195585469-553
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	bf967a7f-0de6-11d0-a285-00aa003049e2		S-1-5-21-3540873112-1993863455-4195585469-517
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	46a9b11d-60ae-405a-b7e8-ff8a58d456d2		S-1-5-32-560
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	6db69a1c-9422-11d1-aebd-0000f80367c1		S-1-5-32-561
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	5805bc62-bdc9-4428-a5e2-856a0f4c185e		S-1-5-32-561
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a53-1e2f-11d0-9819-00aa0040529b		S-1-1-0
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a53-1e2f-11d0-9819-00aa0040529b		S-1-5-10
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a54-1e2f-11d0-9819-00aa0040529b		S-1-5-10
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a56-1e2f-11d0-9819-00aa0040529b		S-1-5-10
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	59ba2f42-79a2-11d0-9020-00c04fc2d3cf		S-1-5-11
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	e48d0154-bcf8-11d1-8702-00c04fb96050		S-1-5-11
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	77b5b886-944a-11d1-aebd-0000f80367c1		S-1-5-11
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	e45795b3-9455-11d1-aebd-0000f80367c1		S-1-5-11
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	77b5b886-944a-11d1-aebd-0000f80367c1		S-1-5-10
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	e45795b2-9455-11d1-aebd-0000f80367c1		S-1-5-10
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	e45795b3-9455-11d1-aebd-0000f80367c1		S-1-5-10
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-21-3540873112-1993863455-4195585469-512
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-32-548
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131072				S-1-5-11
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-10
439	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-18
440	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	46a9b11d-60ae-405a-b7e8-ff8a58d456d2		S-1-5-32-560
440	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a55-1e2f-11d0-9819-00aa0040529b		S-1-5-11
440	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-21-3540873112-1993863455-4195585469-512
440	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-32-548
440	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-10
440	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-11
440	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-18
441	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	46a9b11d-60ae-405a-b7e8-ff8a58d456d2		S-1-5-32-560
441	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a55-1e2f-11d0-9819-00aa0040529b		S-1-5-11
441	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	48				S-1-5-21-3540873112-1993863455-4195585469-2118
441	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-21-3540873112-1993863455-4195585469-512
441	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-32-548
441	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-10
441	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-11
441	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-18
442	S-1-5-10	S-1-5-10	00	02	131073				S-1-5-10
442	S-1-5-10	S-1-5-10	00	02	1				S-1-5-21-3540873112-1993863455-4195585469-3736
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	00299570-246d-11d0-a768-00aa006e0529		S-1-5-21-3540873112-1993863455-4195585469-2118
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	4c164200-20c0-11d0-a768-00aa006e0529		S-1-5-21-3540873112-1993863455-4195585469-553
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	5f202010-79a5-11d0-9020-00c04fc2d4cf		S-1-5-21-3540873112-1993863455-4195585469-553
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	bc0ac240-79a9-11d0-9020-00c04fc2d4cf		S-1-5-21-3540873112-1993863455-4195585469-553
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	037088f8-0ae1-11d2-b422-00a0c968f939		S-1-5-21-3540873112-1993863455-4195585469-553
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	bf967a7f-0de6-11d0-a285-00aa003049e2		S-1-5-21-3540873112-1993863455-4195585469-517
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	46a9b11d-60ae-405a-b7e8-ff8a58d456d2		S-1-5-32-560
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	6db69a1c-9422-11d1-aebd-0000f80367c1		S-1-5-32-561
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	5805bc62-bdc9-4428-a5e2-856a0f4c185e		S-1-5-32-561
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a53-1e2f-11d0-9819-00aa0040529b		S-1-1-0
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a53-1e2f-11d0-9819-00aa0040529b		S-1-5-10
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a54-1e2f-11d0-9819-00aa0040529b		S-1-5-10
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a56-1e2f-11d0-9819-00aa0040529b		S-1-5-10
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	59ba2f42-79a2-11d0-9020-00c04fc2d3cf		S-1-5-11
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	e48d0154-bcf8-11d1-8702-00c04fb96050		S-1-5-11
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	77b5b886-944a-11d1-aebd-0000f80367c1		S-1-5-11
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	e45795b3-9455-11d1-aebd-0000f80367c1		S-1-5-11
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	77b5b886-944a-11d1-aebd-0000f80367c1		S-1-5-10
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	e45795b2-9455-11d1-aebd-0000f80367c1		S-1-5-10
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	e45795b3-9455-11d1-aebd-0000f80367c1		S-1-5-10
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-21-3540873112-1993863455-4195585469-512
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-32-548
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131072				S-1-5-11
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-10
444	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-18
447	S-1-5-10	S-1-5-10	00	02	131077				S-1-5-10
447	S-1-5-10	S-1-5-10	00	02	1				S-1-5-21-3540873112-1993863455-4195585469-1105
447	S-1-5-10	S-1-5-10	00	02	1				S-1-5-21-3540873112-1993863455-4195585469-1118
447	S-1-5-10	S-1-5-10	00	02	1				S-1-5-21-3540873112-1993863455-4195585469-7590
447	S-1-5-10	S-1-5-10	00	02	1				S-1-5-21-3540873112-1993863455-4195585469-7591
448	S-1-5-10	S-1-5-10	00	02	131073				S-1-5-10
448	S-1-5-10	S-1-5-10	00	02	1				S-1-5-21-3540873112-1993863455-4195585469-1182
448	S-1-5-10	S-1-5-10	00	02	1				S-1-5-21-3540873112-1993863455-4195585469-3736
449	S-1-5-10	S-1-5-10	00	02	131073				S-1-5-10
449	S-1-5-10	S-1-5-10	00	02	1				S-1-5-21-3540873112-1993863455-4195585469-2152
449	S-1-5-10	S-1-5-10	00	02	1				S-1-5-21-3540873112-1993863455-4195585469-3736
450	S-1-5-10	S-1-5-10	00	02	131073				S-1-5-10
450	S-1-5-10	S-1-5-10	00	02	1				S-1-5-21-3540873112-1993863455-4195585469-1206
450	S-1-5-10	S-1-5-10	00	02	1				S-1-5-21-3540873112-1993863455-4195585469-3736
451	S-1-5-10	S-1-5-10	00	02	131073				S-1-5-10
451	S-1-5-10	S-1-5-10	00	02	1				S-1-5-21-3540873112-1993863455-4195585469-1345
451	S-1-5-10	S-1-5-10	00	02	1				S-1-5-21-3540873112-1993863455-4195585469-3736
452	S-1-5-10	S-1-5-10	00	02	131073				S-1-5-10
452	S-1-5-10	S-1-5-10	00	02	1				S-1-5-21-3540873112-1993863455-4195585469-1240
452	S-1-5-10	S-1-5-10	00	02	1				S-1-5-21-3540873112-1993863455-4195585469-3736
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	0A	7	3	c975c901-6cea-4b6f-8319-d67f45449506	bf967aba-0de6-11d0-a285-00aa003049e2	S-1-5-21-4185035528-4285459030-256073263-1134
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	1131f6ab-9c07-11d1-f79f-00c04fc2dcd2		S-1-5-21-4185035528-4285459030-256073263-1134
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	bf967a7f-0de6-11d0-a285-00aa003049e2		S-1-5-21-3540873112-1993863455-4195585469-517
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	16	1	b1b3a417-ec55-4191-b327-b72e33e38af2		S-1-5-21-4185035528-4285459030-256073263-1134
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	16	1	9a7ad945-ca53-11d1-bbd0-0080c76670c0		S-1-5-21-4185035528-4285459030-256073263-1134
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	16	1	bf967a68-0de6-11d0-a285-00aa003049e2		S-1-5-21-4185035528-4285459030-256073263-1134
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	16	1	1f298a89-de98-47b8-b5cd-572ad53d267e		S-1-5-21-4185035528-4285459030-256073263-1134
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	16	1	bf967991-0de6-11d0-a285-00aa003049e2		S-1-5-21-4185035528-4285459030-256073263-1134
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	16	1	5fd424a1-1262-11d0-a060-00aa006c33ed		S-1-5-21-4185035528-4285459030-256073263-1134
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	32	1	bf967a06-0de6-11d0-a285-00aa003049e2		S-1-5-21-4185035528-4285459030-256073263-1123
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	32	1	bf967a06-0de6-11d0-a285-00aa003049e2		S-1-5-21-4185035528-4285459030-256073263-1135
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	32	1	3e74f60e-3e73-11d1-a9c0-0000f80367c1		S-1-5-21-4185035528-4285459030-256073263-1123
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	32	1	3e74f60e-3e73-11d1-a9c0-0000f80367c1		S-1-5-21-4185035528-4285459030-256073263-1135
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	32	1	b1b3a417-ec55-4191-b327-b72e33e38af2		S-1-5-21-4185035528-4285459030-256073263-1123
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	32	1	b1b3a417-ec55-4191-b327-b72e33e38af2		S-1-5-21-4185035528-4285459030-256073263-1135
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	32	1	bf96791a-0de6-11d0-a285-00aa003049e2		S-1-5-21-4185035528-4285459030-256073263-1123
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	32	1	bf96791a-0de6-11d0-a285-00aa003049e2		S-1-5-21-4185035528-4285459030-256073263-1135
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	32	1	9a9a021e-4a5b-11d1-a9c3-0000f80367c1		S-1-5-21-4185035528-4285459030-256073263-1134
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	32	1	934de926-b09e-11d2-aa06-00c04f8eedd8		S-1-5-21-4185035528-4285459030-256073263-1134
453	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	32	1	5e353847-f36c-48be-a7f7-49685402503c		S-1-5-21-4185035528-4285459030-256073263-1134
